p	SIGMA	TMASS	CRATIO	EXCESS	H
3036193	-5.533832	1.03125	1.00946118784	1.44779173342	0.0215845962361
3036577	-5.534015	1.03125	1.00946388501	1.44797484169	0.0215818666874
3036833	-5.534136	1	0.978875813572	0	0.0215800473717
3037057	-5.534243	1	0.97887733869	0	0.0215784557221
3037121	-5.534273	1	0.978877774397	0	0.0215780010082
3037217	-5.534319	1.00390625	0.982702171784	0.181035002766	0.0215773189733
3037889	-5.534638	1	0.978883001485	0	0.0215725459357
3037921	-5.534653	1.00390625	0.982706981799	0.181076965076	0.0215723187008
3038017	-5.534699	1	0.978883872415	0	0.0215716370251
3038177	-5.534774	1	0.978884960976	0	0.0215705009945
3038209	-5.534790	1	0.978885178675	0	0.0215702738028
3038561	-5.534957	1.0625	1.04006804638	2.89784180209	0.0215677750093
3038657	-5.535002	1.001953125	0.980800117052	0.0905604173819	0.0215670936206
3038753	-5.535048	1.0625	1.0400694338	2.89802491035	0.021566412275
3039041	-5.535185	1	0.978890837267	0	0.0215643684965
3039329	-5.535321	1.015625	0.994187995231	0.724643558785	0.0215623251053
3039649	-5.535473	1.03125	1.0094854383	1.44943970779	0.0215600551248
3039937	-5.535610	1.0078125	0.986544559994	0.362394259747	0.0215580125509
3040321	-5.535792	1	0.978899536875	0	0.0215552897211
3040481	-5.535868	1.03125	1.00949126832	1.44983644236	0.0215541554116
3041057	-5.536141	1.001953125	0.980816458825	0.0906319440471	0.0215500728858
3041377	-5.536293	1	0.978906708655	0	0.0215478054842
3041473	-5.536339	1.03125	1.00949821541	1.45030947204	0.0215471253567
3041921	-5.536551	1.03125	1.00950135135	1.45052309834	0.0215439519961
3041953	-5.536566	1	0.97891061848	0	0.0215437253633
3042209	-5.536688	1	0.978912355715	0	0.0215419124722
3042401	-5.536779	1.015625	0.994209184367	0.725375991836	0.021540553004
3042913	-5.537022	1	0.978917131636	0	0.0215369285944
3043009	-5.537067	1	0.97891778273	0	0.0215362491534
3043169	-5.537143	1.0078125	0.986566671453	0.36277955005	0.0215351168469
3043393	-5.537249	1	0.978920386706	0	0.0215335318179
3043457	-5.537280	1	0.978920820639	0	0.0215330789954
3043489	-5.537295	1	0.978921037599	0	0.0215328525912
3043681	-5.537386	1	0.978922339265	0	0.0215314942663
3044033	-5.537553	1	0.978924725235	0	0.021529004449
3044609	-5.537826	1	0.978928628385	0	0.0215249314444
3044641	-5.537841	1	0.978928845184	0	0.0215247052116
3044737	-5.537886	1	0.978929495555	0	0.0215240265415
3044929	-5.537977	1	0.978930796177	0	0.0215226693299
3045281	-5.538144	1	0.978933180233	0	0.021520181553
3045697	-5.538341	1	0.978935997058	0	0.0215172421945
3045761	-5.538371	1.015625	0.994232312073	0.726177090486	0.0215167900567
3045793	-5.538386	1	0.978936646988	0	0.021516563995
3045953	-5.538462	1.03125	1.00952953418	1.4524457351	0.0215154337575
3046081	-5.538523	1.03125	1.00953042768	1.45250677119	0.021514529653
3046273	-5.538614	1	0.978939896035	0	0.0215131736387
3046529	-5.538735	1.001953125	0.980853623818	0.0907950248436	0.0215113658856
3046657	-5.538796	1	0.97894249455	0	0.0215104621229
3046721	-5.538826	1.015625	0.994238910817	0.726405975814	0.0215100102701
3046753	-5.538841	1	0.978943144079	0	0.0215097843507
3047041	-5.538977	1.0078125	0.98659310096	0.363241135462	0.0215077512905
3047617	-5.539250	1.0078125	0.986597027004	0.363309801061	0.0215036863228
3047713	-5.539296	1	0.978949637164	0	0.0215030089776
3048257	-5.539553	1	0.978953314801	0	0.0214991714937
3048289	-5.539568	1	0.978953531092	0	0.0214989458021
3048737	-5.539780	1	0.978956558708	0	0.0214957866159
3048769	-5.539795	1.03125	1.00954917415	1.45378852903	0.0214955609953
3048833	-5.539826	1.00390625	0.98278125896	0.181727380884	0.0214951097682
3049153	-5.539977	1	0.978959369285	0	0.0214928539171
3049441	-5.540113	1	0.97896131463	0	0.0214908240559
3049537	-5.540159	1.0078125	0.986610103334	0.363538686389	0.0214901475208
3049729	-5.540250	1.00390625	0.982787334847	0.181780787461	0.0214887945781
3049889	-5.540325	1.0078125	0.986612498913	0.363580648699	0.0214876672561
3050401	-5.540567	1.015625	0.994264168335	0.727283369574	0.0214840606202
3050561	-5.540643	1.015625	0.994265265135	0.727321517128	0.0214829337948
3050977	-5.540840	1	0.978971683728	0	0.0214800046018
3051233	-5.540961	1.00390625	0.982797525804	0.181870434215	0.0214782024185
3051553	-5.541112	1	0.978975569506	0	0.0214759501146
3052033	-5.541339	1	0.978978806557	0	0.0214725725443
3052193	-5.541415	1	0.978979885352	0	0.0214714469236
3052417	-5.541521	1.0078125	0.986629687632	0.363882014382	0.0214698712528
3052513	-5.541566	1.015625	0.994278637027	0.727786917296	0.0214691960362
3052769	-5.541687	1.0625	1.04017025361	2.91139181353	0.021467395666
3052897	-5.541747	1	0.978984630737	0	0.0214664955942
3052961	-5.541778	1	0.97898506203	0	0.0214660455866
3052993	-5.541793	1	0.978985277669	0	0.0214658205898
3053249	-5.541914	1	0.978987002627	0	0.0214640207857
3053441	-5.542005	1	0.978988296159	0	0.0214626711307
3053537	-5.542050	1	0.978988942865	0	0.0214619963668
3053569	-5.542065	1.015625	0.994285864025	0.728038691157	0.021461771455
3054113	-5.542322	1	0.978992822267	0	0.0214579486745
3054241	-5.542382	1	0.978993684162	0	0.0214570493946
3054721	-5.542609	1	0.978996915638	0	0.0214536777663
3054913	-5.542700	1.03125	1.00959190195	1.45671826123	0.0214523294117
3055457	-5.542957	1.0703125	1.04783793753	3.27819974537	0.0214485099938
3055489	-5.542972	1	0.979002083931	0	0.0214482853645
3055649	-5.543047	1.03125	1.0095970091	1.45706921874	0.0214471622886
3055777	-5.543108	1	0.979004021386	0	0.0214462639126
3055873	-5.543153	1	0.979004667125	0	0.02144559018
3056129	-5.543274	1	0.9790063889	0	0.0214437937666
3056353	-5.543380	1.03125	1.00960189195	1.45740491722	0.0214422221517
3056897	-5.543637	1	0.979011552533	0	0.0214384063316
3056993	-5.543682	1.01953125	0.998133529797	0.911068811036	0.0214377330926
3057281	-5.543818	1	0.979014133398	0	0.0214357136292
3057377	-5.543863	1	0.979014778514	0	0.0214350405593
3058529	-5.544407	1	0.979022516824	0	0.0214269670158
3058817	-5.544542	1.046875	1.02491622163	2.18786979286	0.0214249495802
3058849	-5.544557	1	0.979024665342	0	0.0214247254441
3059009	-5.544633	1	0.979025739436	0	0.0214236048341
3059137	-5.544693	1	0.979026598632	0	0.0214227084305
3059233	-5.544739	1.00390625	0.98285156815	0.182347278649	0.021422036177
3059393	-5.544814	1	0.979028316812	0	0.0214209158483
3059873	-5.545040	1.0078125	0.98668022153	0.364770852407	0.0214175555652
3060097	-5.545146	1	0.979033040358	0	0.0214159877939
3060257	-5.545221	1.0078125	0.986682817607	0.364816629473	0.0214148680977
3060481	-5.545327	1	0.979035615941	0	0.0214133007197
3060769	-5.545463	1.015625	0.994335008887	0.729755331121	0.0214112858566
3060929	-5.545538	1.0625	1.04022853374	2.9191739147	0.021410166652
3061249	-5.545689	1.00390625	0.982865143197	0.182467443446	0.0214079285939
3061313	-5.545719	1	0.979041194199	0	0.0214074810384
3061441	-5.545779	1	0.97904205213	0	0.0214065859835
3061537	-5.545825	1	0.979042695531	0	0.0214059147415
3062113	-5.546096	1.03125	1.00964175996	1.46015154116	0.0214018881733
3062177	-5.546126	1.015625	0.994344592988	0.730091029603	0.0214014408703
3062209	-5.546141	1	0.979047198236	0	0.0214012172259
3062497	-5.546277	1	0.979049127375	0	0.021399204636
3062561	-5.546307	1.03125	1.00964485465	1.46036516747	0.0213987574452
3062881	-5.546458	1	0.979051699007	0	0.0213965217715
3063041	-5.546533	1	0.979052770334	0	0.0213954041098
3063169	-5.546594	1.03125	1.00964905317	1.46065508888	0.0213945100646
3063713	-5.546850	1.03515625	1.01347725081	1.64352880379	0.0213907112057
3064417	-5.547181	1	0.979061979225	0	0.0213857970374
3064577	-5.547257	1	0.979063049501	0	0.0213846804959
3064993	-5.547452	1.03125	1.00966163895	1.46152485313	0.0213817780334
3065633	-5.547754	1	0.979070110579	0	0.0213773142447
3066017	-5.547934	1.0078125	0.986721682352	0.365503285458	0.021374636866
3066529	-5.548175	1	0.979076098062	0	0.0213710680708
3066689	-5.548250	1.0234375	1.00202428799	1.09675018597	0.0213699530666
3066881	-5.548341	1.03125	1.00967465089	1.46242513542	0.0213686152153
3067297	-5.548536	1	0.979081227464	0	0.0213657171118
3067457	-5.548612	1	0.979082295773	0	0.021364602666
3067553	-5.548657	1.03125	1.00967927848	1.46274557488	0.0213639340543
3067777	-5.548762	1.015625	0.994382626315	0.731426194018	0.021362374123
3067969	-5.548852	1	0.979085713629	0	0.0213610372204
3068161	-5.548943	1	0.979086995037	0	0.0213597004851
3068353	-5.549033	1	0.979088276288	0	0.0213583639171
3068641	-5.549168	1.01953125	0.998213053297	0.914540238518	0.0213563593786
3068929	-5.549304	1	0.979092119099	0	0.0213543552164
3069569	-5.549605	1	0.979096387233	0	0.0213499028691
3069889	-5.549755	1	0.979098520647	0	0.0213476773916
3070049	-5.549830	1	0.97909958719	0	0.0213465648268
3070273	-5.549936	1	0.979101080168	0	0.0213450074309
3070337	-5.549966	1.0078125	0.986750737215	0.366018277447	0.0213445625024
3070657	-5.550116	1.03125	1.00970062778	1.46422570001	0.0213423381381
3070817	-5.550191	1	0.979104705084	0	0.0213412261297
3071041	-5.550296	1	0.979106197331	0	0.0213396695127
3071137	-5.550341	1	0.9791068368	0	0.0213390024607
3071617	-5.550567	1.03125	1.00970722211	1.46468347066	0.0213356678258
3071969	-5.550732	1	0.979112377227	0	0.0213332230892
3072001	-5.550747	1	0.979112590262	0	0.0213330008682
3072161	-5.550822	1	0.97911365537	0	0.0213318898326
3072353	-5.550913	1	0.979114933356	0	0.0213305567427
3072449	-5.550958	1	0.979115572291	0	0.0213298902602
3072481	-5.550973	1.0625	1.04031052184	2.93019092851	0.0213296681086
3072929	-5.551183	1.0078125	0.98676813174	0.366327272641	0.0213265584724
3073121	-5.551273	1	0.979120043738	0	0.0213252260487
3073153	-5.551288	1.03125	1.00971776464	1.46541590372	0.0213250039943
3073249	-5.551333	1	0.979120895226	0	0.0213243378587
3073313	-5.551363	1	0.979121320943	0	0.0213238937915
3073537	-5.551468	1	0.979122810818	0	0.0213223397018
3073633	-5.551513	1	0.979123449271	0	0.0213216737327
3073921	-5.551649	1	0.979125364394	0	0.021319676075
3074081	-5.551724	1.03125	1.00972412908	1.46585841535	0.0213185664268
3074273	-5.551814	1.03125	1.00972544539	1.46594996948	0.0213172350016
3074369	-5.551859	1.015625	0.994427223133	0.732997873274	0.0213165693513
3074497	-5.551919	1.0390625	1.01737642771	1.83257097829	0.0213156818823
3074593	-5.551964	1	0.97912983165	0	0.021315016329
3074657	-5.551994	1.03125	1.00972807753	1.46613307774	0.0213145726499
3074849	-5.552084	1	0.979131532959	0	0.0213132417234
3075617	-5.552444	1	0.979136635222	0	0.0213079196792
3075713	-5.552489	1.015625	0.994436292717	0.733318312734	0.0213072546106
3076097	-5.552670	1.03125	1.00973794233	1.46681973373	0.0213045947511
3076193	-5.552715	1	0.979140460282	0	0.02130392989
3076289	-5.552760	1	0.979141097655	0	0.0213032650703
3076417	-5.552820	1	0.979141947426	0	0.0213023787087
3076897	-5.553045	1	0.979145133451	0	0.0212990555095
3077057	-5.553120	1.03125	1.00974451384	1.46727750439	0.0212979480068
3077281	-5.553225	1	0.97914768157	0	0.0212963976965
3077953	-5.553540	1	0.97915213928	0	0.0212917481196
3078401	-5.553750	1	0.979155110028	0	0.0212886495294
3078689	-5.553885	1	0.979157019347	0	0.0212866580548
3078721	-5.553900	1	0.979157231472	0	0.0212864368028
3079009	-5.554035	1	0.979159140403	0	0.0212844457421
3079457	-5.554245	1	0.979162109156	0	0.0212813492768
3079553	-5.554290	1.015625	0.994462163102	0.734233854047	0.0212806858658
3079649	-5.554334	1	0.97916338122	0	0.0212800224961
3079841	-5.554424	1	0.979164653129	0	0.0212786958807
3080353	-5.554664	1	0.979168044126	0	0.0212751590483
3080513	-5.554739	1	0.979169103586	0	0.0212740540293
3081217	-5.555069	1	0.979173763932	0	0.021269193309
3081313	-5.555114	1	0.979174399272	0	0.0212685306556
3081697	-5.555294	1	0.979176940245	0	0.0212658804548
3081761	-5.555324	1.03125	1.00977665629	1.46952058061	0.0212654388189
3082241	-5.555548	1.0078125	0.986830386855	0.367437366484	0.0212621271341
3082657	-5.555743	1	0.979183289965	0	0.0212592578415
3082721	-5.555773	1	0.979183713141	0	0.0212588164806
3083233	-5.556012	1	0.979187097938	0	0.0212552862531
3083329	-5.556057	1	0.979187732465	0	0.021254624466
3083713	-5.556237	1	0.979190270185	0	0.0212519777294
3084481	-5.556596	1.0625	1.04039505276	2.94163519493	0.0212466862334
3084673	-5.556686	1.03125	1.0097965059	1.4709091516	0.0212453637711
3084833	-5.556761	1	0.979197668336	0	0.021244261845
3084929	-5.556806	1.0625	1.04039819611	2.94206244755	0.0212436007441
3085057	-5.556866	1.0625	1.04039909404	2.94218451972	0.0212427193404
3085601	-5.557120	1	0.979202738314	0	0.0212389741901
3085633	-5.557135	1.001953125	0.98111545527	0.091960432641	0.0212387539283
3085793	-5.557210	1	0.979204005422	0	0.0212376526877
3085921	-5.557270	1.0078125	0.986854887967	0.367876063363	0.0212367717774
3086177	-5.557389	1	0.979206539176	0	0.021235010176
3086977	-5.557763	1	0.979211815847	0	0.021229507055
3087233	-5.557883	1.0703125	1.0480644533	3.31229221504	0.0212277466586
3087457	-5.557988	1	0.979214980564	0	0.0212262065512
3087521	-5.558018	1	0.979215402454	0	0.0212257665616
3087649	-5.558077	1	0.979216246182	0	0.021224886637
3087841	-5.558167	1	0.979217511645	0	0.021223566887
3088289	-5.558376	1.03125	1.00982110329	1.47263342107	0.0212204881085
3088321	-5.558391	1	0.979220674628	0	0.0212202682299
3088609	-5.558526	1	0.979222571956	0	0.0212182895277
3088801	-5.558615	1	0.979223836649	0	0.021216970598
3088961	-5.558690	1	0.979224890442	0	0.0212158716151
3089377	-5.558885	1.015625	0.99452806152	0.736576113909	0.0212130147923
3089441	-5.558914	1	0.97922805118	0	0.0212125753494
3089633	-5.559004	1	0.979229315206	0	0.0212112571299
3089729	-5.559049	1	0.979229947161	0	0.0212105980816
3089857	-5.559109	1	0.979230789709	0	0.0212097194142
3090337	-5.559333	1	0.979233948652	0	0.0212064250598
3090497	-5.559407	1	0.97923500142	0	0.0212053271691
3090817	-5.559557	1	0.979237106634	0	0.0212031317286
3091009	-5.559646	1.0078125	0.986888669321	0.368482609483	0.0212018146825
3091201	-5.559736	1.015625	0.994540251584	0.737010996033	0.0212004978
3091393	-5.559826	1	0.979240894946	0	0.0211991810812
3091457	-5.559856	1	0.979241315784	0	0.0211987422112
3091489	-5.559870	1	0.979241526197	0	0.021198522783
3091873	-5.560050	1	0.979244050816	0	0.0211958899994
3092321	-5.560259	1	0.97924699543	0	0.0211928192448
3092513	-5.560348	1	0.979248257151	0	0.0211915034795
3092993	-5.560572	1.0625	1.04045462396	2.94975299458	0.021188214781
3093121	-5.560632	1	0.979252251591	0	0.0211873379671
3093217	-5.560677	1	0.979252882151	0	0.0211866804043
3093281	-5.560706	1.015625	0.994554135355	0.737506914244	0.0211862420517
3093889	-5.560990	1	0.979257295001	0	0.0211820786072
3094241	-5.561154	1.03125	1.00986146842	1.47547159915	0.0211796689398
3094849	-5.561438	1.03125	1.00986558319	1.47576152056	0.0211755080781
3094913	-5.561467	1.0625	1.04046801672	2.95158407721	0.0211750701878
3095329	-5.561661	1	0.979266744789	0	0.0211722243419
3095681	-5.561825	1	0.979269053428	0	0.0211698169159
3095713	-5.561840	1	0.979269263278	0	0.0211695980861
3095809	-5.561885	1	0.979269892805	0	0.021168941624
3095969	-5.561960	1	0.979270941931	0	0.0211678476109
3096161	-5.562049	1	0.979272200743	0	0.0211665349444
3096257	-5.562094	1.00390625	0.983098114584	0.184554114691	0.0211658786722
3097121	-5.562496	1	0.979278492508	0	0.0211599740533
3097537	-5.562690	1	0.979281217753	0	0.0211571322635
3097793	-5.562809	1	0.979282894471	0	0.0211553838491
3097921	-5.562869	1.001953125	0.981196396268	0.0923266491665	0.0211545097502
3098209	-5.563003	1	0.979285618558	0	0.0211525432919
3098497	-5.563137	1	0.979287504045	0	0.0211505771992
3098561	-5.563167	1	0.979287922996	0	0.0211501403393
3099073	-5.563405	1.064453125	1.04240965688	3.04791240487	0.02114664611
3099169	-5.563450	1	0.979291902181	0	0.0211459910705
3099233	-5.563480	1.09375	1.07110097604	4.43355601968	0.0211455544001
3099617	-5.563659	1.0625	1.04050076031	2.95607022965	0.0211429347561
3099713	-5.563703	1.015625	0.99459695279	0.739040445945	0.0211422799466
3099809	-5.563748	1	0.979296089145	0	0.0211416251776
3099937	-5.563807	1	0.979296926335	0	0.0211407522153
3100289	-5.563971	1	0.979299228258	0	0.0211383519407
3101249	-5.564418	1.015625	0.994607152122	0.73940666247	0.0211318085068
3101473	-5.564522	1.015625	0.994608638698	0.739460069047	0.0211302822884
3101537	-5.564552	1.03125	1.00991074129	1.47895065614	0.0211298462665
3101729	-5.564641	1.0625	1.04051542988	2.95808442054	0.0211285383088
3102017	-5.564775	1	0.979310521185	0	0.0211265766758
3102433	-5.564969	1	0.979313238013	0	0.0211237438488
3102497	-5.564998	1	0.979313655923	0	0.0211233080967
3102817	-5.565147	1	0.97931574522	0	0.0211211296058
3102881	-5.565177	1	0.979316163029	0	0.0211206939615
3102977	-5.565222	1	0.979316789711	0	0.0211200405288
3103073	-5.565266	1	0.979317416354	0	0.0211193871366
3103297	-5.565370	1	0.979318878375	0	0.0211178627118
3103393	-5.565415	1	0.979319504893	0	0.0211172094543
3103553	-5.565489	1	0.979320549003	0	0.0211161207816
3103649	-5.565534	1	0.979321175419	0	0.0211154676318
3104417	-5.565891	1	0.979326185381	0	0.021110243888
3104513	-5.565936	1.09375	1.07113870003	4.44110923552	0.0211095911017
3104641	-5.565995	1.0625	1.04053562405	2.96086156252	0.0211087207829
3104737	-5.566040	1	0.979328272148	0	0.0211080680908
3104833	-5.566084	1	0.979328898096	0	0.0211074154391
3105857	-5.566560	1	0.979335572518	0	0.0211004563314
3106049	-5.566649	1	0.979336823493	0	0.0210991520095
3106273	-5.566753	1	0.979338282771	0	0.0210976305045
3106657	-5.566932	1	0.979340783912	0	0.0210950227206
3106849	-5.567021	1	0.979342034256	0	0.0210937190704
3107009	-5.567095	1	0.979343076093	0	0.0210926328183
3107329	-5.567244	1	0.979345159452	0	0.0210904606496
3107809	-5.567466	1	0.979348283703	0	0.0210872032355
3107873	-5.567496	1.03125	1.00995334708	1.48197194247	0.0210867689896
3108257	-5.567674	1	0.979351198818	0	0.0210841638899
3108449	-5.567763	1	0.979352447901	0	0.0210828615815
3108577	-5.567823	1.0078125	0.987004478044	0.370576910239	0.0210819934652
3108737	-5.567897	1	0.979354321243	0	0.0210809084204
3108961	-5.568001	1	0.979355778051	0	0.0210793895453
3109121	-5.568075	1	0.979356818503	0	0.0210783047685
3109441	-5.568224	1.015625	0.994661381889	0.741359817273	0.0210761355498
3109633	-5.568313	1.015625	0.994662649543	0.741405594339	0.0210748342328
3109697	-5.568343	1	0.97936056326	0	0.0210744004963
3109921	-5.568447	1.0322265625	1.01092349051	1.52929066112	0.0210728825588
3110273	-5.568610	1.0078125	0.987015590304	0.370779092279	0.0210704976701
3110369	-5.568654	1	0.979364930426	0	0.0210698473397
3110561	-5.568743	1	0.979366177849	0	0.0210685467991
3110593	-5.568758	1.0078125	0.987017685626	0.370817239834	0.021068330058
3110689	-5.568803	1	0.97936700938	0	0.0210676798613
3110753	-5.568832	1.015625	0.994670041138	0.741672627222	0.0210672464191
3111137	-5.569010	1.03125	1.00997522919	1.48352836271	0.0210646461406
3111169	-5.569025	1.0703125	1.04823208908	3.33797314889	0.0210644294797
3111457	-5.569159	1.01171875	0.990849012751	0.556380357347	0.0210624797322
3111809	-5.569322	1.0078125	0.987025644001	0.370962200542	0.0210600971975
3112129	-5.569470	1.015625	0.994679115106	0.742000696193	0.0210579317246
3112321	-5.569559	1	0.97937760553	0	0.0210566326545
